metric_name	block_index	block_start_row	block_end_row	block_snp_n	start_chr	start_bp	end_chr	end_bp	full_estimate	full_SE	full_CI95_low	full_CI95_high	leave_block_estimate	delta_from_full	absolute_delta	influence_SE_ratio	sign_flip	influential	catastrophic	min_leave_block_estimate	max_leave_block_estimate	largest_influence_block	number_blocks
GCORSQ	130	2007628	2023190	15563	10	132618278	11	7351799	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0137673040676416	0.0038224646901616754	0.0038224646901616754	0.03530313467526071	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	131	2023191	2038753	15563	11	7351944	11	20010105	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0055433354028007	-0.0044015039746791995	0.0044015039746791995	0.04065096742207521	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	132	2038754	2054316	15563	11	20010141	11	31871538	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.000937670869352	-0.009007168508127883	0.009007168508127883	0.08318750038519163	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	133	2054317	2069879	15563	11	31871946	11	45356863	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0101994121158793	0.00025457273839935013	0.00025457273839935013	0.002351157275956955	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	134	2069880	2085442	15563	11	45357533	11	66344727	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0176289927911497	0.007684153413669792	0.007684153413669792	0.07096853073001837	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	135	2085443	2101005	15563	11	66354825	11	81221576	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0169021038460906	0.006957264468610669	0.006957264468610669	0.06425520296863228	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	136	2101006	2116568	15563	11	81221742	11	93811663	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0088236582418515	-0.001121181135628424	0.001121181135628424	0.010354891891696682	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	137	2116569	2132131	15563	11	93812039	11	104483684	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0080511006058637	-0.001893738771616249	0.001893738771616249	0.01749000195245846	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	138	2132132	2147694	15563	11	104483850	11	118577614	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.009425387122427	-0.000519452255052899	0.000519452255052899	0.004797504857193261	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	139	2147695	2163257	15563	11	118577873	11	131030381	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0082937046597502	-0.0016511347177297075	0.0016511347177297075	0.015249383848342362	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	140	2163258	2178820	15563	11	131030628	12	11129433	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0121998663110714	0.002255026933591475	0.002255026933591475	0.020826750797154615	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	141	2178821	2194383	15563	12	11130766	12	24607488	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0048378222475762	-0.00510701712990369	0.00510701712990369	0.04716687481506276	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	142	2194384	2209946	15563	12	24607950	12	39590941	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0068514939968054	-0.003093345380674517	0.003093345380674517	0.02856920793856415	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	143	2209947	2225509	15563	12	39591089	12	53418213	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0035506252888813	-0.006394214088598638	0.006394214088598638	0.05905503893685395	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	144	2225510	2241072	15563	12	53418575	12	68399273	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	0.9983132644123471	-0.011631574965132785	0.011631574965132785	0.10742572940866212	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	145	2241073	2256635	15563	12	68399871	12	83457942	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0080774458244528	-0.001867393553027119	0.001867393553027119	0.017246685434114926	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	146	2256636	2272198	15563	12	83458058	12	96913156	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.011767571113008	0.0018227317355281603	0.0018227317355281603	0.01683420231502535	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	147	2272199	2287761	15563	12	96914286	12	112509281	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.006241342242197	-0.0037034971352829515	0.0037034971352829515	0.03420438610534458	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	148	2287762	2303324	15563	12	112515312	12	126571073	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0213930405721396	0.011448201194659724	0.011448201194659724	0.10573214439489263	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	149	2303325	2318887	15563	12	126571735	13	22821162	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.006449902674722	-0.0034949367027579115	0.0034949367027579115	0.03227818465309501	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	150	2318888	2334450	15563	13	22821270	13	33278525	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0088770865040146	-0.0010677528734652775	0.0010677528734652775	0.00986144452527224	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	151	2334451	2350013	15563	13	33280204	13	46833150	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0085520317890082	-0.0013928075884717117	0.0013928075884717117	0.012863552147152003	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	152	2350014	2365576	15563	13	46833218	13	61692090	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0015161126902818	-0.008428726687198074	0.008428726687198074	0.0778451856324491	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	153	2365577	2381139	15563	13	61692288	13	74323682	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.006534753072222	-0.0034100863052579644	0.0034100863052579644	0.03149453189159276	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	154	2381140	2396702	15563	13	74328404	13	87228925	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0083725314948855	-0.001572307882594437	0.001572307882594437	0.014521362897889233	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	155	2396703	2412265	15563	13	87229330	13	100709000	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0185615591574115	0.008616719779931614	0.008616719779931614	0.07958143331784243	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	156	2412266	2427828	15563	13	100711312	13	111624246	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0107200496507187	0.0007752102732387911	0.0007752102732387911	0.007159609020910842	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	157	2427829	2443391	15563	13	111624376	14	28993235	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0085671005454893	-0.0013777388319906603	0.0013777388319906603	0.012724381642632112	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	158	2443392	2458954	15563	14	28993586	14	42645947	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0091139481975429	-0.0008308911799370655	0.0008308911799370655	0.007673861135016483	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	159	2458955	2474517	15563	14	42646073	14	55999660	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.020906705275271	0.010961865897791023	0.010961865897791023	0.10124049780705655	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	160	2474518	2490080	15563	14	55999682	14	71859858	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0086700425813198	-0.0012747967961601603	0.0012747967961601603	0.011773639948660848	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	161	2490081	2505643	15563	14	71860318	14	84946184	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0060866976921428	-0.0038581416853371575	0.0038581416853371575	0.03563263667660827	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	162	2505644	2521206	15563	14	84946396	14	96948604	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.012953294072026	0.0030084546945461366	0.0030084546945461366	0.027785183083402245	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	163	2521207	2536769	15563	14	96953484	15	26210930	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0058268441112663	-0.004117995266213592	0.004117995266213592	0.038032566226027215	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	164	2536770	2552332	15563	15	26211385	15	44081143	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	0.9757956856886738	-0.03414915368880611	0.03414915368880611	0.31539131671379994	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	165	2552333	2567895	15563	15	44082088	15	58655480	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0074277612436586	-0.0025170781338212933	0.0025170781338212933	0.023246976898219182	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	166	2567896	2583458	15563	15	58656447	15	74686902	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0062128581296823	-0.003731981247797611	0.003731981247797611	0.03446745680493756	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	167	2583459	2599021	15563	15	74687184	15	90325358	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.019687077965788	0.009742238588308139	0.009742238588308139	0.08997638665094301	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	168	2599022	2614584	15563	15	90326274	15	100798777	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	0.9979676675818898	-0.011977171795590102	0.011977171795590102	0.11061755783297174	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	169	2614585	2630147	15563	15	100799317	16	8619291	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0118690295004016	0.0019241901229216651	0.0019241901229216651	0.017771241478083302	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	170	2630148	2645710	15563	16	8619300	16	23871398	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.002303815222213	-0.007641024155266907	0.007641024155266907	0.07057020186598463	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	171	2645711	2661273	15563	16	23871621	16	55404630	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.016548184086169	0.006603344708689063	0.006603344708689063	0.06098650647003365	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	172	2661274	2676836	15563	16	55404755	16	69468435	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0192355902259582	0.009290750848478302	0.009290750848478302	0.08580658162319071	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	173	2676837	2692399	15563	16	69468842	16	81145135	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.007269118795655	-0.0026757205818248586	0.0026757205818248586	0.024712150852997043	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	174	2692400	2707962	15563	16	81148941	16	89197568	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0043940765069943	-0.005550762870485615	0.005550762870485615	0.05126517706535101	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	175	2707963	2723525	15563	16	89199108	17	11279638	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	0.9992897451858437	-0.010655094191636238	0.010655094191636238	0.09840724655824414	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	176	2723526	2739088	15563	17	11281163	17	31541600	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0125703404522854	0.002625501074805525	0.002625501074805525	0.0242483385843862	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	177	2739089	2754651	15563	17	31541717	17	48701800	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0180117402484632	0.008066900870983273	0.008066900870983273	0.07450347117483903	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	178	2754652	2770214	15563	17	48702094	17	66950453	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0056397284500358	-0.004305110927444122	0.004305110927444122	0.039760710217853726	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	179	2770215	2785777	15563	17	66950686	17	78712885	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0084854904718223	-0.001459348905657576	0.001459348905657576	0.013478107747398096	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	180	2785778	2801340	15563	17	78712990	18	8378718	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0120093826942638	0.002064543316783851	0.002064543316783851	0.019067501380175468	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	181	2801341	2816903	15563	18	8378745	18	25131421	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0014949959063224	-0.008449843471157514	0.008449843471157514	0.07804021390045306	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	182	2816904	2832466	15563	18	25131805	18	40720680	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0097914432956816	-0.0001533960817983182	0.0001533960817983182	0.0014167200937974622	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	183	2832467	2848029	15563	18	40720691	18	53831095	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0022890056378273	-0.007655833739652618	0.007655833739652618	0.07070697873495062	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	184	2848030	2863592	15563	18	53831124	18	65408540	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0181784735015638	0.008233634124083844	0.008233634124083844	0.0760433693730366	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	185	2863593	2879155	15563	18	65408831	18	75302838	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.010271335846013	0.00032649646853299963	0.00032649646853299963	0.003015423223995821	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	186	2879156	2894718	15563	18	75302993	19	7963949	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.010375109987162	0.0004302706096821485	0.0004302706096821485	0.00397384999252222	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	187	2894719	2910281	15563	19	7963976	19	20925318	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.005287475011176	-0.004657364366303929	0.004657364366303929	0.04301401707609588	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	188	2910282	2925844	15563	19	20925352	19	34228538	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0182595424017233	0.00831470302424342	0.00831470302424342	0.07679209736198965	False	False	False	0.9757956856886738	1.0335669240376135	164	200
